date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country,sale_year,sale_month,house_age,was_renovated,total_rooms,price_per_sqft,zipcode,age_bucket,years_since_renovation,renovation_recency_ratio,has_basement,basement_ratio,above_ratio,lot_utilization,bath_bed_ratio,avg_room_size,premium_outlook_score,condition_x_age,sale_month_sin,sale_month_cos,city_sale_volume,zip_sale_volume,log_sqft_lot,physical_cluster,city_price_index,zip_price_index,price_band,combined_category,friendly_category,is_outlier_price,is_outlier_sqft_living,is_outlier_sqft_lot,is_outlier
2014-05-14,345000.0,3.0,2.25,2120,15003,2.0,0,0,3,2120,0,1984,0,14319 165th Pl SE,Renton,WA 98059,USA,2014,5,30,0,5.25,162.73584905660377,98059,26-50y,-1.0,-1.0,0,0.0,1.0,0.1413050723188695,0.75,403.8095238095238,0,90,0.4999999999999999,-0.8660254037844387,291,106,9.616072111201778,0,0.7339311977203787,0.7951426248171801,2,Physical Group 0 - Price Band 2,Untouched Classics -- Mid-Tier,0,0,0,0
2014-05-14,510000.0,3.0,1.75,2170,26460,1.0,0,0,3,1450,720,1986,0,721 222nd Pl NE,Sammamish,WA 98074,USA,2014,5,28,0,4.75,235.0230414746544,98074,26-50y,-1.0,-1.0,1,0.3317972350230415,0.6682027649769585,0.082010582010582,0.5833333333333334,456.8421052631579,0,84,0.4999999999999999,-0.8660254037844387,171,94,10.183427229849748,2,1.0062204061752449,1.005723219540312,1,Physical Group 2 - Price Band 1,"Untouched, Finished Below -- Value Tier",0,0,1,1
2014-05-14,530000.0,4.0,2.75,2450,15002,1.0,0,0,5,2450,0,1974,0,404 SW 197th St,Normandy Park,WA 98166,USA,2014,5,40,0,6.75,216.3265306122449,98166,26-50y,-1.0,-1.0,0,0.0,1.0,0.1633115584588721,0.6875,362.962962962963,0,200,0.4999999999999999,-0.8660254037844387,17,57,9.616005460087012,0,1.0469471112935358,0.8964172522139969,4,Physical Group 0 - Price Band 4,Untouched Classics -- High-End Tier,0,0,0,0
2014-05-14,155000.0,2.0,1.0,700,5200,1.0,0,0,5,700,0,1952,1998,475-547 Monroe Ave NE,Renton,WA 98056,USA,2014,5,62,1,3.0,221.42857142857144,98056,51-100y,16.0,0.2580645161290322,0,0.0,1.0,0.1346153846153846,0.5,233.33333333333331,0,310,0.4999999999999999,-0.8660254037844387,291,81,8.556606193773073,3,0.7339311977203787,0.8158155610465,1,Physical Group 3 - Price Band 1,Refreshed Classics -- Value Tier,0,0,0,0
2014-05-14,266000.0,3.0,2.5,1780,7214,1.0,0,0,4,1400,380,1986,0,26205 119th Dr SE,Kent,WA 98030,USA,2014,5,28,0,5.5,149.438202247191,98030,26-50y,-1.0,-1.0,1,0.2134831460674157,0.7865168539325843,0.2467424452453562,0.8333333333333334,323.6363636363636,0,112,0.4999999999999999,-0.8660254037844387,184,41,8.88391747120797,2,0.6160717217500002,0.6088679769512206,0,Physical Group 2 - Price Band 0,"Untouched, Finished Below -- Budget Tier",0,0,0,0
2014-05-14,257200.0,3.0,2.0,1850,8250,1.0,0,0,4,1150,700,1952,0,200 Pike St SE,Auburn,WA 98002,USA,2014,5,62,0,5.0,139.02702702702703,98002,51-100y,-1.0,-1.0,1,0.3783783783783784,0.6216216216216216,0.2242424242424242,0.6666666666666666,370.0,0,248,0.4999999999999999,-0.8660254037844387,175,35,9.018089684104345,2,0.5881187912397193,0.5791837317737544,0,Physical Group 2 - Price Band 0,"Untouched, Finished Below -- Budget Tier",0,0,0,0
2014-05-14,265000.0,3.0,2.0,1570,5706,1.0,0,0,3,1570,0,1998,2006,11549 SE 319th Pl,Auburn,WA 98092,USA,2014,5,16,1,5.0,168.78980891719746,98092,11-25y,8.0,0.5,0,0.0,1.0,0.275148966000701,0.6666666666666666,314.0,0,48,0.4999999999999999,-0.8660254037844387,175,83,8.649448770536708,3,0.5881187912397193,0.6030610799656367,3,Physical Group 3 - Price Band 3,Refreshed Classics -- Upper-Mid Tier,0,0,0,0
2014-05-14,372220.0,3.0,1.0,1290,5500,1.0,0,0,3,980,310,1951,1994,4607 SW Cloverdale St,Seattle,WA 98136,USA,2014,5,63,1,4.0,288.5426356589147,98136,51-100y,20.0,0.3174603174603174,1,0.2403100775193798,0.7596899224806202,0.2345454545454545,0.3333333333333333,322.5,0,189,0.4999999999999999,-0.8660254037844387,1560,56,8.612685172875459,1,1.273555453526203,1.229652376524112,0,Physical Group 1 - Price Band 0,Refreshed & Finished Below -- Budget Tier,0,0,0,0
2014-05-14,337500.0,5.0,2.0,1700,7314,1.0,0,0,3,1000,700,1956,2001,6000-6048 22nd Ave S,Seattle,WA 98108,USA,2014,5,58,1,7.0,198.52941176470588,98108,51-100y,13.0,0.2241379310344827,1,0.4117647058823529,0.5882352941176471,0.2324309543341536,0.4,242.8571428571429,0,174,0.4999999999999999,-0.8660254037844387,1560,44,8.897682313454224,1,1.273555453526203,0.9027307788913872,0,Physical Group 1 - Price Band 0,Refreshed & Finished Below -- Budget Tier,0,0,0,0
2014-05-14,582500.0,2.0,1.5,1159,4800,1.0,0,0,3,1159,0,1948,1994,4254 33rd Ave W,Seattle,WA 98199,USA,2014,5,66,1,3.5,502.58843830888696,98199,51-100y,20.0,0.303030303030303,0,0.0,1.0,0.2414583333333333,0.75,331.1428571428572,0,198,0.4999999999999999,-0.8660254037844387,1560,67,8.476579508530941,3,1.273555453526203,1.4045443605280752,2,Physical Group 3 - Price Band 2,Refreshed Classics -- Mid-Tier,0,0,0,0
2014-05-14,489200.0,3.0,2.75,1850,9600,1.5,0,0,5,1850,0,1965,0,8622 NE 139th St,Kirkland,WA 98034,USA,2014,5,49,0,5.75,264.43243243243245,98034,26-50y,-1.0,-1.0,0,0.0,1.0,0.1927083333333333,0.9166666666666666,321.7391304347826,0,245,0.4999999999999999,-0.8660254037844387,187,99,9.169622538697624,0,1.1116301984721453,1.0337138226271718,4,Physical Group 0 - Price Band 4,Untouched Classics -- High-End Tier,0,0,0,0
2014-05-14,405100.0,2.0,1.0,840,3522,1.0,0,0,3,840,0,1947,2012,2901 W Elmore St,Seattle,WA 98199,USA,2014,5,67,1,3.0,482.2619047619048,98199,51-100y,2.0,0.0298507462686567,0,0.0,1.0,0.2385008517887563,0.5,280.0,0,201,0.4999999999999999,-0.8660254037844387,1560,67,8.167068178341237,3,1.273555453526203,1.4045443605280752,2,Physical Group 3 - Price Band 2,Refreshed Classics -- Mid-Tier,0,0,0,0
2014-05-14,372977.0,3.0,2.5,1690,1618,2.0,0,0,3,1150,540,2014,0,2500 Mulberry Walk NE,Issaquah,WA 98029,USA,2014,5,0,0,5.5,220.69644970414203,98029,0-10y,-1.0,-1.0,1,0.3195266272189349,0.6804733727810651,1.0444993819530284,0.8333333333333334,307.27272727272725,0,0,0.4999999999999999,-0.8660254037844387,186,88,7.389563953677635,2,1.051628143565084,1.0971009602799842,1,Physical Group 2 - Price Band 1,"Untouched, Finished Below -- Value Tier",0,0,0,0
2014-05-14,310000.0,3.0,1.0,1050,9876,1.0,0,0,3,1050,0,1953,0,18527 Kenlake Pl NE,Kenmore,WA 98028,USA,2014,5,61,0,4.0,295.23809523809524,98028,51-100y,-1.0,-1.0,0,0.0,1.0,0.106318347509113,0.3333333333333333,262.5,0,183,0.4999999999999999,-0.8660254037844387,65,66,9.197964100908129,0,0.8898694462618212,0.8918950984583056,1,Physical Group 0 - Price Band 1,Untouched Classics -- Value Tier,0,0,0,0
2014-05-14,538000.0,3.0,1.75,1400,3825,1.5,0,0,4,1100,300,1904,0,6917 28th Ave NW,Seattle,WA 98117,USA,2014,5,110,0,4.75,384.2857142857143,98117,100y+,-1.0,-1.0,1,0.2142857142857142,0.7857142857142857,0.3660130718954248,0.5833333333333334,294.7368421052632,0,440,0.4999999999999999,-0.8660254037844387,1560,132,8.249575150000199,2,1.273555453526203,1.361474258579315,2,Physical Group 2 - Price Band 2,"Untouched, Finished Below -- Mid-Tier",0,0,0,0
2014-05-14,1400000.0,3.0,2.5,2550,7200,2.0,0,2,3,2550,0,1981,2013,316 Lake Washington Blvd S,Seattle,WA 98144,USA,2014,5,33,1,5.5,549.0196078431372,98144,26-50y,1.0,0.0303030303030303,0,0.0,1.0,0.3541666666666667,0.8333333333333334,463.6363636363636,2,99,0.4999999999999999,-0.8660254037844387,1560,80,8.881975184248867,3,1.273555453526203,1.264053610689611,4,Physical Group 3 - Price Band 4,Refreshed Classics -- Premium Tier,1,0,0,1
2014-05-14,317000.0,3.0,2.5,1840,5011,2.0,0,0,3,1840,0,2012,1912,21560 SE 275th Ct,Maple Valley,WA 98038,USA,2014,5,2,0,5.5,172.2826086956522,98038,0-10y,-1.0,-1.0,0,0.0,1.0,0.3671921772101377,0.8333333333333334,334.54545454545456,0,6,0.4999999999999999,-0.8660254037844387,95,95,8.51959031601596,0,0.678100324948479,0.678100324948479,1,Physical Group 0 - Price Band 1,Untouched Classics -- Value Tier,0,0,0,0
2014-05-14,702500.0,3.0,1.5,2360,6750,2.0,0,0,5,1930,430,1926,0,2145 N 88th St,Seattle,WA 98103,USA,2014,5,88,0,4.5,297.6694915254237,98103,51-100y,-1.0,-1.0,1,0.1822033898305084,0.8177966101694916,0.3496296296296296,0.5,524.4444444444445,0,440,0.4999999999999999,-0.8660254037844387,1560,148,8.81744592104187,2,1.273555453526203,1.392227493960378,2,Physical Group 2 - Price Band 2,"Untouched, Finished Below -- Mid-Tier",0,0,0,0
2014-05-14,565000.0,4.0,2.5,2240,14667,2.0,0,0,4,2240,0,1989,0,13547 SE 83rd St,Newcastle,WA 98059,USA,2014,5,25,0,6.5,252.2321428571429,98059,11-25y,-1.0,-1.0,0,0.0,1.0,0.1527238017317788,0.625,344.61538461538464,0,100,0.4999999999999999,-0.8660254037844387,33,106,9.593423529191217,0,1.0420858956720649,0.8090234670672563,4,Physical Group 0 - Price Band 4,Untouched Classics -- High-End Tier,0,0,0,0
2014-05-14,723000.0,4.0,2.5,2700,4004,2.0,0,0,3,2700,0,2004,2003,2363 30th Ave NE,Issaquah,WA 98029,USA,2014,5,10,0,6.5,267.77777777777777,98029,0-10y,-1.0,-1.0,0,0.0,1.0,0.6743256743256744,0.625,415.38461538461536,0,30,0.4999999999999999,-0.8660254037844387,186,88,8.29529885950246,0,1.051628143565084,1.0971009602799842,5,Physical Group 0 - Price Band 5,Untouched Classics -- Premium Tier,0,0,0,0
2014-05-14,766950.0,3.0,2.5,3030,30007,1.5,0,0,4,3030,0,1992,0,15905 Saybrook Dr NE,Woodinville,WA 98077,USA,2014,5,22,0,5.5,253.1188118811881,98077,11-25y,-1.0,-1.0,0,0.0,1.0,0.1009764388309394,0.8333333333333334,550.9090909090909,0,88,0.4999999999999999,-0.8660254037844387,114,51,10.309219291761725,0,0.9476236573915504,0.9487545442878208,4,Physical Group 0 - Price Band 4,Untouched Classics -- High-End Tier,0,0,1,1
2014-05-14,682000.0,3.0,1.75,1830,5120,1.5,0,2,5,1830,0,1903,0,322 16th Ave,Seattle,WA 98122,USA,2014,5,111,0,4.75,372.6775956284153,98122,100y+,-1.0,-1.0,0,0.0,1.0,0.357421875,0.5833333333333334,385.2631578947368,2,555,0.4999999999999999,-0.8660254037844387,1560,66,8.54110501146255,0,1.273555453526203,1.4216909078816873,4,Physical Group 0 - Price Band 4,Untouched Classics -- High-End Tier,0,0,0,0
2014-05-14,325000.0,3.0,2.5,2220,6049,2.0,0,0,4,2220,0,1990,0,11909 SE 228th Pl,Kent,WA 98031,USA,2014,5,24,0,5.5,146.3963963963964,98031,11-25y,-1.0,-1.0,0,0.0,1.0,0.3670028103818813,0.8333333333333334,403.6363636363636,0,96,0.4999999999999999,-0.8660254037844387,184,66,8.707813551024888,0,0.6160717217500002,0.6239287398522801,0,Physical Group 0 - Price Band 0,Untouched Classics -- Budget Tier,0,0,0,0
2014-05-14,543000.0,3.0,2.5,2090,7640,1.0,0,0,3,1360,730,1962,2014,14836 Densmore Ave N,Shoreline,WA 98133,USA,2014,5,52,1,5.5,259.8086124401914,98133,51-100y,0.0,0.0,1,0.3492822966507177,0.6507177033492823,0.2735602094240837,0.8333333333333334,380.0,0,156,0.4999999999999999,-0.8660254037844387,123,93,8.941283763647567,1,0.9518056834130662,0.961914709863453,0,Physical Group 1 - Price Band 0,Refreshed & Finished Below -- Budget Tier,0,0,0,0
2014-05-14,525000.0,3.0,1.75,1600,6120,1.5,0,0,3,1600,0,1924,2011,7557 35th Ave NE,Seattle,WA 98115,USA,2014,5,90,1,4.75,328.125,98115,51-100y,3.0,0.0333333333333333,0,0.0,1.0,0.261437908496732,0.5833333333333334,336.8421052631579,0,270,0.4999999999999999,-0.8660254037844387,1560,129,8.71948076085107,3,1.273555453526203,1.334682065916779,4,Physical Group 3 - Price Band 4,Refreshed Classics -- Premium Tier,0,0,0,0
2014-05-14,364000.0,4.0,1.75,2010,8625,1.0,0,0,4,1340,670,1957,2001,16501-16515 Carlyle Hall Rd N,Shoreline,WA 98133,USA,2014,5,57,1,5.75,181.09452736318408,98133,51-100y,13.0,0.2280701754385964,1,0.3333333333333333,0.6666666666666666,0.2330434782608695,0.4375,349.5652173913044,0,228,0.4999999999999999,-0.8660254037844387,123,93,9.062536177207788,1,0.9518056834130662,0.961914709863453,0,Physical Group 1 - Price Band 0,Refreshed & Finished Below -- Budget Tier,0,0,0,0
2014-05-14,394475.0,2.0,1.0,830,4000,1.0,0,0,3,830,0,1955,2005,8715 17th Ave NW,Seattle,WA 98117,USA,2014,5,59,1,3.0,475.2710843373494,98117,51-100y,9.0,0.1525423728813559,0,0.0,1.0,0.2075,0.5,276.6666666666667,0,177,0.4999999999999999,-0.8660254037844387,1560,132,8.294299608857235,3,1.273555453526203,1.361474258579315,2,Physical Group 3 - Price Band 2,Refreshed Classics -- Mid-Tier,0,0,0,0
2014-05-14,316000.0,4.0,2.5,2010,7226,2.0,0,0,3,2010,0,1995,0,1522 55th Ct SE,Auburn,WA 98092,USA,2014,5,19,0,6.5,157.2139303482587,98092,11-25y,-1.0,-1.0,0,0.0,1.0,0.2781621920841406,0.625,309.2307692307692,0,57,0.4999999999999999,-0.8660254037844387,175,83,8.885579291282982,0,0.5881187912397193,0.6030610799656367,1,Physical Group 0 - Price Band 1,Untouched Classics -- Value Tier,0,0,0,0
2014-05-14,339950.0,3.0,1.0,1050,5402,1.5,0,0,4,1050,0,1906,1990,1807 17th Ave S,Seattle,WA 98144,USA,2014,5,108,1,4.0,323.7619047619048,98144,100y+,24.0,0.2222222222222222,0,0.0,1.0,0.1943724546464272,0.3333333333333333,262.5,0,432,0.4999999999999999,-0.8660254037844387,1560,80,8.594709633844065,3,1.273555453526203,1.264053610689611,1,Physical Group 3 - Price Band 1,Refreshed Classics -- Value Tier,0,0,0,0
2014-05-14,486000.0,4.0,2.5,2150,39449,1.0,0,0,3,1420,730,1978,0,5242 336th Ave SE,Fall City,WA 98024,USA,2014,5,36,0,6.5,226.04651162790697,98024,26-50y,-1.0,-1.0,1,0.3395348837209302,0.6604651162790698,0.0545007478009582,0.625,330.7692307692308,0,108,0.4999999999999999,-0.8660254037844387,11,11,10.58278932627402,2,0.9313881265347392,0.9313881265347392,3,Physical Group 2 - Price Band 3,"Untouched, Finished Below -- Upper-Mid Tier",0,0,1,1
2014-05-14,160000.0,3.0,1.0,860,11900,1.0,0,0,4,860,0,1963,0,27204 116th Pl SE,Kent,WA 98030,USA,2014,5,51,0,4.0,186.04651162790697,98030,51-100y,-1.0,-1.0,0,0.0,1.0,0.0722689075630252,0.3333333333333333,215.0,0,204,0.4999999999999999,-0.8660254037844387,184,41,9.38437770918244,0,0.6160717217500002,0.6088679769512206,0,Physical Group 0 - Price Band 0,Untouched Classics -- Budget Tier,0,0,0,0
2014-05-14,930000.0,3.0,2.5,3100,20553,1.0,0,0,3,3100,0,1954,2005,1456 NW 185th St,Shoreline,WA 98177,USA,2014,5,60,1,5.5,300.0,98177,51-100y,9.0,0.15,0,0.0,1.0,0.1508295625942684,0.8333333333333334,563.6363636363636,0,180,0.4999999999999999,-0.8660254037844387,123,52,9.930810848185018,3,0.9518056834130662,1.1243588083741791,4,Physical Group 3 - Price Band 4,Refreshed Classics -- Premium Tier,0,0,1,1
2014-05-14,139000.0,3.0,1.0,1100,17334,1.0,0,0,3,1100,0,1978,0,33610 51st Ave S,Auburn,WA 98001,USA,2014,5,36,0,4.0,126.36363636363636,98001,26-50y,-1.0,-1.0,0,0.0,1.0,0.0634590977270105,0.3333333333333333,275.0,0,108,0.4999999999999999,-0.8660254037844387,175,66,9.760482858119124,0,0.5881187912397193,0.5766936590380066,1,Physical Group 0 - Price Band 1,Untouched Classics -- Value Tier,0,0,0,0
2014-05-14,562000.0,3.0,1.5,1830,8000,1.0,0,0,4,1830,0,1957,2001,920 163rd Ave SE,Bellevue,WA 98008,USA,2014,5,57,1,4.5,307.10382513661204,98008,51-100y,13.0,0.2280701754385964,0,0.0,1.0,0.22875,0.5,406.6666666666667,0,228,0.4999999999999999,-0.8660254037844387,281,48,8.987321812850125,3,1.2224469160768452,1.1812062062744093,4,Physical Group 3 - Price Band 4,Refreshed Classics -- Premium Tier,0,0,0,0
2014-05-14,299000.0,2.0,1.75,1250,34395,1.0,0,0,4,1250,0,1950,1983,1400 S 359th St,Federal Way,WA 98003,USA,2014,5,64,1,3.75,239.2,98003,51-100y,31.0,0.484375,0,0.0,1.0,0.0363424916412269,0.875,333.3333333333333,0,256,0.4999999999999999,-0.8660254037844387,145,48,10.445695557530788,3,0.593552031530509,0.6137697778015134,1,Physical Group 3 - Price Band 1,Refreshed Classics -- Value Tier,0,0,1,1
2014-05-14,511000.0,3.0,2.5,1820,4883,2.0,0,0,3,1820,0,2005,0,14800-14822 88th Ave NE,Kenmore,WA 98028,USA,2014,5,9,0,5.5,280.7692307692308,98028,0-10y,-1.0,-1.0,0,0.0,1.0,0.3727216874872004,0.8333333333333334,330.90909090909093,0,27,0.4999999999999999,-0.8660254037844387,65,66,8.493719835230594,0,0.8898694462618212,0.8918950984583056,3,Physical Group 0 - Price Band 3,Untouched Classics -- Upper-Mid Tier,0,0,0,0
2014-05-14,499000.0,3.0,2.0,2090,42689,1.5,0,0,3,2090,0,1959,1998,30004 SE Lake Retreat S Dr,Ravensdale,WA 98051,USA,2014,5,55,1,5.0,238.755980861244,98051,51-100y,16.0,0.2909090909090909,0,0.0,1.0,0.0489587481552624,0.6666666666666666,418.0,0,165,0.4999999999999999,-0.8660254037844387,7,7,10.661719979752007,3,0.853315886516386,0.853315886516386,3,Physical Group 3 - Price Band 3,Refreshed Classics -- Upper-Mid Tier,0,0,1,1
2014-05-14,356000.0,3.0,3.5,2100,12384,2.0,0,0,3,2100,0,1980,0,14937 57th Ave S,Tukwila,WA 98168,USA,2014,5,34,0,6.5,169.52380952380952,98168,26-50y,-1.0,-1.0,0,0.0,1.0,0.1695736434108527,1.1666666666666667,323.0769230769231,0,102,0.4999999999999999,-0.8660254037844387,29,66,9.42424134192346,0,0.6317071115604989,0.6668091727707762,2,Physical Group 0 - Price Band 2,Untouched Classics -- Mid-Tier,0,0,0,0
2014-05-14,470000.0,4.0,2.5,2310,14023,2.0,0,0,3,2310,0,1991,0,14923 280th Pl NE,Duvall,WA 98019,USA,2014,5,23,0,6.5,203.46320346320343,98019,11-25y,-1.0,-1.0,0,0.0,1.0,0.1647293731726449,0.625,355.38461538461536,0,69,0.4999999999999999,-0.8660254037844387,42,42,9.54852542660107,0,0.7828788242495196,0.7828788242495196,2,Physical Group 0 - Price Band 2,Untouched Classics -- Mid-Tier,0,0,0,0
2014-05-14,715000.0,4.0,2.25,2060,5649,1.0,0,0,5,1360,700,1941,0,3305 39th Ave W,Seattle,WA 98199,USA,2014,5,73,0,6.25,347.0873786407767,98199,51-100y,-1.0,-1.0,1,0.3398058252427184,0.6601941747572816,0.3646663126217029,0.5625,329.6,0,365,0.4999999999999999,-0.8660254037844387,1560,67,8.639410824140487,2,1.273555453526203,1.4045443605280752,2,Physical Group 2 - Price Band 2,"Untouched, Finished Below -- Mid-Tier",0,0,0,0
2014-05-14,1120000.0,4.0,2.25,4470,60373,2.0,0,0,3,4470,0,1988,2000,14235 160th Ave NE,Woodinville,WA 98072,USA,2014,5,26,1,6.25,250.5592841163311,98072,26-50y,14.0,0.5384615384615384,0,0.0,1.0,0.0740397197422688,0.5625,715.2,0,78,0.4999999999999999,-0.8660254037844387,114,63,11.008313827670705,3,0.9476236573915504,0.946857895989641,3,Physical Group 3 - Price Band 3,Refreshed Classics -- Upper-Mid Tier,0,1,1,1
2014-05-14,458000.0,3.0,1.0,1660,7500,1.0,0,0,4,1060,600,1940,2001,2000 NE 113th St,Seattle,WA 98125,USA,2014,5,74,1,4.0,275.90361445783134,98125,51-100y,13.0,0.1756756756756756,1,0.3614457831325301,0.6385542168674698,0.2213333333333333,0.3333333333333333,415.0,0,296,0.4999999999999999,-0.8660254037844387,1560,88,8.922791623969637,1,1.273555453526203,1.0055861968338733,0,Physical Group 1 - Price Band 0,Refreshed & Finished Below -- Budget Tier,0,0,0,0
2014-05-14,966000.0,5.0,4.5,3810,8019,2.0,0,0,3,3810,0,2008,0,2033 211th Pl SE,Sammamish,WA 98075,USA,2014,5,6,0,9.5,253.54330708661416,98075,0-10y,-1.0,-1.0,0,0.0,1.0,0.4751215862326973,0.9,401.05263157894734,0,18,0.4999999999999999,-0.8660254037844387,171,82,8.98969370086056,0,1.0062204061752449,1.0088819679704928,5,Physical Group 0 - Price Band 5,Untouched Classics -- Premium Tier,0,0,0,0
2014-05-14,305495.0,3.0,1.75,2110,10200,2.0,0,0,4,2110,0,1966,0,14244 140th Ave SE,Renton,WA 98059,USA,2014,5,48,0,4.75,144.78436018957345,98059,26-50y,-1.0,-1.0,0,0.0,1.0,0.2068627450980392,0.5833333333333334,444.2105263157895,0,192,0.4999999999999999,-0.8660254037844387,291,106,9.23024103368252,0,0.7339311977203787,0.7951426248171801,0,Physical Group 0 - Price Band 0,Untouched Classics -- Budget Tier,0,0,0,0
2014-05-14,543000.0,2.0,2.0,2370,217800,1.5,0,0,3,1600,770,1992,0,11400-11598 SE 114th Pl,Issaquah,WA 98027,USA,2014,5,22,0,4.0,229.1139240506329,98027,11-25y,-1.0,-1.0,1,0.3248945147679324,0.6751054852320675,0.0108815426997245,1.0,592.5,0,66,0.4999999999999999,-0.8660254037844387,186,95,12.291337080838684,2,1.051628143565084,0.93950017181713,1,Physical Group 2 - Price Band 1,"Untouched, Finished Below -- Value Tier",0,0,1,1
2014-05-14,340000.0,3.0,2.25,1970,3716,2.0,0,0,3,1970,0,1997,0,504 Shelton Ct NE,Renton,WA 98056,USA,2014,5,17,0,5.25,172.58883248730965,98056,11-25y,-1.0,-1.0,0,0.0,1.0,0.5301399354144241,0.75,375.2380952380952,0,51,0.4999999999999999,-0.8660254037844387,291,81,8.220672170297252,0,0.7339311977203787,0.8158155610465,1,Physical Group 0 - Price Band 1,Untouched Classics -- Value Tier,0,0,0,0
2014-05-14,633100.0,4.0,2.5,2470,33305,2.0,0,0,3,2470,0,1993,0,26021 NE 25th St,Redmond,WA 98053,USA,2014,5,21,0,6.5,256.3157894736842,98053,11-25y,-1.0,-1.0,0,0.0,1.0,0.0741630385827953,0.625,380.0,0,63,0.4999999999999999,-0.8660254037844387,234,97,10.413492839918217,0,1.1173900767814529,1.0480173991637638,5,Physical Group 0 - Price Band 5,Untouched Classics -- Premium Tier,0,0,1,1
2014-05-14,310000.0,3.0,1.0,1480,7830,1.0,0,0,3,1480,0,1952,2008,1909 N 195th St,Shoreline,WA 98133,USA,2014,5,62,1,4.0,209.45945945945945,98133,51-100y,6.0,0.0967741935483871,0,0.0,1.0,0.1890166028097062,0.3333333333333333,370.0,0,186,0.4999999999999999,-0.8660254037844387,123,93,8.965845494750937,3,0.9518056834130662,0.961914709863453,0,Physical Group 3 - Price Band 0,Refreshed Classics -- Budget Tier,0,0,0,0
2014-05-14,349950.0,5.0,3.0,2257,10117,1.0,0,0,3,1363,894,2005,0,3755 S 168th St,SeaTac,WA 98188,USA,2014,5,9,0,8.0,155.0509525919362,98188,0-10y,-1.0,-1.0,1,0.3961010190518387,0.6038989809481613,0.223089848769398,0.6,282.125,0,27,0.4999999999999999,-0.8660254037844387,28,22,9.22207129485188,2,0.647327385501027,0.6319790906240782,0,Physical Group 2 - Price Band 0,"Untouched, Finished Below -- Budget Tier",0,0,0,0
2014-05-14,267800.0,2.0,1.0,700,6000,1.0,0,0,4,700,0,1949,1985,16824 11th Pl NE,Shoreline,WA 98155,USA,2014,5,65,1,3.0,382.57142857142856,98155,51-100y,29.0,0.4461538461538462,0,0.0,1.0,0.1166666666666666,0.5,233.33333333333331,0,260,0.4999999999999999,-0.8660254037844387,123,86,8.699681400989514,3,0.9518056834130662,0.9245087092941376,1,Physical Group 3 - Price Band 1,Refreshed Classics -- Value Tier,0,0,0,0
2014-05-14,234000.0,4.0,2.0,1630,9010,1.0,0,0,4,1050,580,1975,0,10872 SE 318th Pl,Auburn,WA 98092,USA,2014,5,39,0,6.0,143.55828220858896,98092,26-50y,-1.0,-1.0,1,0.3558282208588957,0.6441717791411042,0.1809100998890122,0.5,271.6666666666667,0,156,0.4999999999999999,-0.8660254037844387,175,83,9.106201332235038,2,0.5881187912397193,0.6030610799656367,0,Physical Group 2 - Price Band 0,"Untouched, Finished Below -- Budget Tier",0,0,0,0
2014-05-14,740000.0,4.0,2.5,3430,10157,2.0,0,0,3,3430,0,2000,0,13622 NE 136th Pl,Kirkland,WA 98034,USA,2014,5,14,0,6.5,215.74344023323616,98034,11-25y,-1.0,-1.0,0,0.0,1.0,0.3376981392143349,0.625,527.6923076923077,0,42,0.4999999999999999,-0.8660254037844387,187,99,9.22601685136119,0,1.1116301984721453,1.0337138226271718,5,Physical Group 0 - Price Band 5,Untouched Classics -- Premium Tier,0,0,0,0
2014-05-14,607500.0,5.0,1.75,2220,6000,1.5,0,0,3,1420,800,1923,1998,3047 21st Ave W,Seattle,WA 98199,USA,2014,5,91,1,6.75,273.64864864864865,98199,51-100y,16.0,0.1758241758241758,1,0.3603603603603603,0.6396396396396397,0.37,0.35,328.8888888888889,0,273,0.4999999999999999,-0.8660254037844387,1560,67,8.699681400989514,1,1.273555453526203,1.4045443605280752,0,Physical Group 1 - Price Band 0,Refreshed & Finished Below -- Budget Tier,0,0,0,0
